,A01,A02,A03,A09,A10,A11,A19,A23,A24,A25,A26,A29,A30,A31,A32,A33,A34,A36,A43,A66,A68,A69,A74,A80,B01,B07,B08,B13,B14,B15,B16,B17,B18,B22,B27,B35,B37,B38,B39,B40,B41,B42,B44,B45,B46,B47,B48,B49,B50,B51,B52,B53,B54,B55,B56,B57,B58,B59,B60,B67,B73,B78,B81,B82,B83,C01,C02,C03,C04,C05,C06,C07,C08,C12,C14,C15,C16,C17,C18,DPA101,DPA102,DPA104,DPB101,DPB102,DPB103,DPB104,DPB105,DPB106,DPB108,DPB109,DPB110,DPB1104,DPB1106,DPB1107,DPB111,DPB113,DPB114,DPB115,DPB116,DPB117,DPB118,DPB119,DPB120,DPB121,DPB122,DPB123,DPB125,DPB126,DPB127,DPB128,DPB129,DPB130,DPB131,DPB132,DPB133,DPB134,DPB135,DPB136,DPB139,DPB140,DPB141,DPB145,DPB146,DPB148,DPB149,DPB150,DPB151,DPB172,DPB180,DPB181,DPB191,DPB193,DQA101,DQA102,DQA103,DQA104,DQA105,DQA106,DQB102,DQB103,DQB104,DQB105,DQB106,DRB101,DRB103,DRB104,DRB107,DRB108,DRB109,DRB110,DRB111,DRB112,DRB113,DRB114,DRB115,DRB116,PopName,PopSize,SubtypeConflicts,A,B,C,DistanceToNN
2234,0.024,0.313,0.019,0.0,0.0,0.226,0.0,0.002,0.17300000000000001,5.9999999999999995e-05,0.026000000000000002,0.006999999999999999,0.06,0.036000000000000004,0.009000000000000001,0.08900000000000001,0.0005,0.0,2e-05,0.0004,0.005,0.006999999999999999,0.0004,0.0,0.0,0.018000000000000002,0.006999999999999999,0.105,0.0009,0.15,0.0,0.0,0.003,0.0,0.031,0.043,0.01,0.027000000000000003,0.027999999999999997,0.159,0.0008,0.0001,0.025,0.002,0.11199999999999999,8e-05,0.019,0.0008,0.004,0.068,0.027000000000000003,0.0004,0.035,0.03,0.005,0.01,0.068,0.003,0.0,0.006,5.9999999999999995e-05,0.0,0.0006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.013999999999999999,0.0,0.127,0.087,0.081,0.187,0.013000000000000001,0.062,0.141,0.046,0.049,0.11900000000000001,0.018000000000000002,China Shanghai,26266.0,0.0,0.0,0.509,0.0,
2241,0.08,0.32799999999999996,0.055999999999999994,0.0,0.0,0.08,0.0,0.096,0.04,0.008,0.032,0.064,0.064,0.008,0.032,0.048,0.008,0.008,0.0,0.008,0.004,0.0,0.0,0.0,0.0,0.0792682926829268,0.0630081300813008,0.015243902439024385,0.0945121951219512,0.022357723577235766,0.0,0.0,0.0711382113821138,0.0,0.0315040650406504,0.1341463414634146,0.02337398373983739,0.02337398373983739,0.0,0.03048780487804877,0.007113821138211379,0.007113821138211379,0.18191056910569098,0.015243902439024385,0.0,0.0,0.0,0.0863821138211382,0.007113821138211379,0.02337398373983739,0.007113821138211379,0.007113821138211379,0.0,0.007113821138211379,0.0,0.0396341463414634,0.007113821138211379,0.0,0.0,0.015243902439024385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.25,0.172,0.068,0.121,0.0,0.32799999999999996,0.24,0.08,0.16,0.192,0.091,0.092,0.102,0.261,0.051,0.038,0.015,0.052000000000000005,0.0,0.121,0.027999999999999997,0.099,0.038,Cuba Mixed,78.0,0.0,1.0,1.0,0.0,0.051799
2253,0.1497,0.2921,0.155,0.0,0.0,0.0513,0.0,0.0243,0.095,0.0227,0.034,0.0273,0.0227,0.0232,0.0377,0.013000000000000001,0.001,0.0,0.0,0.004,0.0413,0.001,0.001,0.0,0.0,0.131,0.1,0.032,0.0253,0.0796,0.0,0.0,0.046,0.0,0.0434,0.1,0.0151,0.0222,0.0196,0.0656,0.0085,0.0005,0.1276,0.0055,0.0005,0.004,0.0005,0.0141,0.013000000000000001,0.0619,0.009000000000000001,0.0035,0.0,0.0141,0.0085,0.0361,0.0105,0.0,0.0,0.0,0.0005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1111,0.1055,0.1316,0.1259,0.0325,0.0095,0.0085,0.1253,0.0186,0.1287,0.0309,0.1421,0.0243,Germany,11407.0,0.0,0.0,0.5245999999999998,0.0,
2255,0.138,0.149,0.094,0.0,0.0,0.094,0.0,0.005,0.071,0.0,0.027999999999999997,0.038,0.033,0.06,0.027000000000000003,0.005,0.005,0.0,0.005,0.005,0.094,0.011000000000000001,0.0,0.0,0.0,0.055,0.021,0.033,0.0,0.096,0.0,0.0,0.038,0.0,0.027000000000000003,0.141,0.011000000000000001,0.005,0.005,0.098,0.005,0.022000000000000002,0.066,0.0,0.0,0.005,0.022000000000000002,0.0,0.038,0.06,0.049,0.005,0.0,0.033,0.005,0.049,0.08800000000000001,0.0,0.0,0.0,0.0,0.005,0.005,0.0,0.0,0.031,0.012,0.105,0.11699999999999999,0.012,0.136,0.21,0.018000000000000002,0.16,0.018000000000000002,0.13,0.031,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.9860000000000001,0.043729
2256,0.054000000000000006,0.20199999999999999,0.064,0.0,0.0,0.172,0.0,0.015,0.201,0.0,0.039,0.01,0.039,0.059000000000000004,0.015,0.09300000000000001,0.0,0.0,0.0,0.0,0.039,0.0,0.0,0.0,0.0,0.059000000000000004,0.005,0.054000000000000006,0.0,0.139,0.0,0.0,0.005,0.0,0.015,0.07400000000000001,0.039,0.02,0.005,0.153,0.005,0.0,0.04,0.0,0.02,0.0,0.054000000000000006,0.005,0.02,0.084,0.044000000000000004,0.0,0.034,0.015,0.005,0.02,0.08800000000000001,0.005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08773678963110668,0.0,0.22532402791625122,0.10269192422731804,0.009970089730807576,0.1226321036889332,0.18644067796610167,0.09272183449651047,0.06380857427716849,0.03489531405782652,0.06879361914257229,0.0,0.004985044865403788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China Inner Mongolia Region,102.0,0.0,0.0,0.0,1.0,0.035338
2257,0.055,0.33399999999999996,0.040999999999999995,0.0,0.0,0.182,0.0,0.009000000000000001,0.16899999999999998,0.005,0.045,0.005,0.027000000000000003,0.0045,0.013999999999999999,0.064,0.0,0.0,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.027000000000000003,0.0,0.091,0.009000000000000001,0.142,0.0,0.0,0.009000000000000001,0.0,0.023,0.091,0.023,0.036000000000000004,0.023,0.151,0.005,0.0,0.018000000000000002,0.005,0.059000000000000004,0.0,0.036000000000000004,0.005,0.018000000000000002,0.11900000000000001,0.040999999999999995,0.0,0.023,0.018000000000000002,0.0,0.009000000000000001,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12624254473161034,0.004970178926441352,0.16003976143141155,0.12226640159045726,0.004970178926441352,0.09940357852882704,0.16799204771371767,0.12823061630218688,0.06759443339960239,0.04970178926441352,0.04970178926441352,0.018886679920477135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,China Qinghai Province Hui,110.0,0.0,0.0,0.0,1.0,0.022395
2258,0.067,0.18100000000000002,0.08,0.0,0.0,0.027000000000000003,0.0,0.076,0.092,0.004,0.031,0.07200000000000001,0.07,0.008,0.027000000000000003,0.054000000000000006,0.015,0.011000000000000001,0.0,0.027000000000000003,0.086,0.004,0.031,0.0,0.0,0.08900000000000001,0.046,0.015,0.057999999999999996,0.044000000000000004,0.0,0.0,0.043,0.0,0.013999999999999999,0.098,0.011000000000000001,0.027000000000000003,0.018000000000000002,0.053,0.018000000000000002,0.04,0.09699999999999999,0.023,0.0,0.0,0.0,0.04,0.023,0.047,0.008,0.075,0.0,0.004,0.0,0.027000000000000003,0.054000000000000006,0.0,0.0,0.0,0.0,0.016,0.0,0.0,0.0,0.011000000000000001,0.055,0.131,0.17300000000000001,0.043,0.067,0.155,0.059000000000000004,0.048,0.034,0.035,0.051,0.059000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.138,0.099,0.142,0.19699999999999998,0.042,0.032,0.012,0.08800000000000001,0.0,0.07,0.03,0.064,0.021,Cuba Mixed pop 2,189.0,0.0,0.0,0.662,0.9210000000000003,0.044575
2259,0.12,0.26,0.09,0.0,0.0,0.08,0.0,0.03,0.12,0.03,0.05,0.02,0.02,0.02,0.04,0.03,0.0,0.04,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.05208333333333333,0.062499999999999986,0.031249999999999993,0.02083333333333333,0.031249999999999993,0.0,0.0,0.10416666666666666,0.0,0.04166666666666666,0.14583333333333331,0.0,0.031249999999999993,0.031249999999999993,0.05208333333333333,0.02083333333333333,0.0,0.08333333333333331,0.0,0.0,0.0,0.0,0.02083333333333333,0.02083333333333333,0.09374999999999997,0.04166666666666666,0.02083333333333333,0.0,0.02083333333333333,0.010416666666666664,0.010416666666666664,0.02083333333333333,0.0,0.0,0.0,0.0,0.031249999999999993,0.0,0.0,0.0,0.05,0.07,0.07,0.15,0.03,0.09,0.26,0.03,0.13,0.03,0.05,0.03,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21,0.29,0.02,0.3,0.18,0.08,0.11,0.09,0.07,0.02,0.0,0.01,0.19,0.02,0.15,0.07,0.09,0.1,Romania pop 2,6936.0,0.0,0.0,1.0,1.0,
2262,0.136,0.359,0.175,0.0,0.0,0.051,0.0,0.011000000000000001,0.08199999999999999,0.019,0.022000000000000002,0.013999999999999999,0.006999999999999999,0.034,0.035,0.005,0.0,0.0,0.0,0.0,0.049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12,0.125,0.18899999999999997,0.08199999999999999,0.054000000000000006,0.015,0.009000000000000001,0.059000000000000004,0.019,0.14300000000000002,0.025,0.156,0.006999999999999999,,,0.0,0.0,0.594,0.0,
2264,0.11,0.21,0.1,0.0,0.0,0.03,0.0,0.055999999999999994,0.046,0.0,0.03,0.02,0.08900000000000001,0.015,0.03,0.078,0.01,0.0,0.0,0.01,0.094,0.01,0.005,0.0,0.0,0.055999999999999994,0.046,0.005,0.037000000000000005,0.06,0.0,0.0,0.037000000000000005,0.0,0.037000000000000005,0.065,0.0,0.013999999999999999,0.046,0.0,0.018000000000000002,0.009000000000000001,0.114,0.005,0.0,0.009000000000000001,0.0,0.040999999999999995,0.099,0.0,0.0,0.037000000000000005,0.0,0.027000000000000003,0.0,0.046,0.0,0.018000000000000002,0.0,0.0,0.009000000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Morocco Casablanca,100.0,0.0,0.0,0.0,0.0,0.096578
2265,0.11,0.146,0.018000000000000002,0.0,0.0,0.012,0.0,0.122,0.152,0.0,0.0,0.091,0.049,0.0,0.085,0.037000000000000005,0.055,0.03,0.0,0.043,0.03,0.0,0.018000000000000002,0.0,0.0,0.061122244488977934,0.0851703406813627,0.0,0.0,0.006012024048096191,0.0,0.0,0.012024048096192381,0.0,0.0,0.0791583166332665,0.0,0.0,0.061122244488977934,0.024048096192384762,0.0851703406813627,0.0,0.0791583166332665,0.06713426853707413,0.0,0.0,0.0,0.024048096192384762,0.13426853707414826,0.12224448897795587,0.05511022044088174,0.006012024048096191,0.0,0.04308617234468936,0.0,0.0,0.03707414829659318,0.0,0.0,0.0,0.0,0.0,0.0,0.018036072144288574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.402,0.35200000000000004,0.0,0.073,0.17,0.0,0.201,0.226,0.287,0.0,0.0,0.073,0.037000000000000005,0.0,0.085,0.0,0.086,0.006,Tunisia Ghannouch,82.0,0.0,0.0,1.0,0.0,0.176053
2274,0.132,0.25,0.111,0.0,0.0,0.065,0.0,0.023,0.086,0.048,0.05,0.002,0.036000000000000004,0.021,0.046,0.023,0.0,0.0,0.0,0.004,0.028999999999999998,0.004,0.0,0.0,0.0,0.04,0.091,0.042,0.044000000000000004,0.038,0.0,0.0,0.084,0.0,0.031,0.136,0.015,0.05,0.015,0.034,0.012,0.0,0.086,0.002,0.002,0.011000000000000001,0.0,0.021,0.006,0.11900000000000001,0.019,0.0,0.002,0.012,0.015,0.034,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.044000000000000004,0.064,0.064,0.14400000000000002,0.044000000000000004,0.10800000000000001,0.21600000000000003,0.048,0.10400000000000001,0.024,0.032,0.02,0.004,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.109,0.08800000000000001,0.076,0.034,0.003,0.006,0.14800000000000002,0.021,0.127,0.057,0.084,0.105,Serbia,386.0,0.0,0.0,0.401,0.9200000000000002,0.026431
2320,0.109,0.18,0.035,0.0,0.0,0.10400000000000001,0.0,0.0,0.20800000000000002,0.0,0.054000000000000006,0.005,0.019,0.035,0.0,0.17800000000000002,0.0,0.0,0.0,0.0,0.069,0.0,0.0,0.0,0.0,0.08467741935483872,0.015120967741935483,0.02520161290322581,0.0,0.08971774193548387,0.0,0.0,0.015120967741935483,0.0,0.009072580645161291,0.11491935483870969,0.02520161290322581,0.009072580645161291,0.015120967741935483,0.125,0.005040322580645161,0.0,0.10483870967741936,0.0,0.0,0.0,0.005040322580645161,0.009072580645161291,0.0,0.06451612903225806,0.049395161290322585,0.0,0.0,0.06451612903225806,0.0,0.09475806451612903,0.0745967741935484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.069,0.009000000000000001,0.11900000000000001,0.129,0.015,0.14400000000000002,0.25,0.028999999999999998,0.07400000000000001,0.035,0.099,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.182,0.192,0.01,0.298,0.308,0.059000000000000004,0.049,0.069,0.203,0.005,0.005,0.07400000000000001,0.025,0.03,0.14400000000000002,0.094,0.213,0.009000000000000001,Sri Lanka Colombo Sinhalese,101.0,0.0,0.0,1.0,0.9970000000000001,0.08394
2359,0.012,0.188,0.024,0.0,0.0,0.228,0.0,0.0,0.327,0.0,0.008,0.0,0.008,0.008,0.0,0.096,0.057,0.0,0.0,0.0,0.016,0.0,0.02,0.0,0.0,0.03528225806451612,0.0,0.039314516129032244,0.004032258064516128,0.21572580645161282,0.0,0.0,0.10685483870967738,0.0,0.03528225806451612,0.1512096774193548,0.0,0.06754032258064514,0.00907258064516129,0.09677419354838707,0.004032258064516128,0.0,0.03528225806451612,0.0,0.026209677419354833,0.0,0.004032258064516128,0.0,0.0,0.04435483870967741,0.040322580645161275,0.004032258064516128,0.0,0.00907258064516129,0.01814516129032258,0.004032258064516128,0.049395161290322565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.057999999999999996,0.384,0.012,0.371,0.172,0.0,0.02,0.071,0.05,0.028999999999999998,0.037000000000000005,0.0,0.008,0.299,0.05,0.012,0.37799999999999995,0.040999999999999995,Malaysia pop 2,62.0,0.0,0.0,1.0,0.0,
2373,0.08900000000000001,0.247,0.073,0.0,0.0,0.057999999999999996,0.0,0.026000000000000002,0.085,0.009000000000000001,0.044000000000000004,0.037000000000000005,0.048,0.077,0.053,0.019,0.002,0.001,0.0,0.006,0.087,0.005,0.002,0.002,0.0,0.066,0.042,0.02,0.054000000000000006,0.057999999999999996,0.0,0.0,0.054000000000000006,0.0,0.021,0.131,0.017,0.02,0.076,0.063,0.024,0.005,0.086,0.005,0.0,0.012,0.013000000000000001,0.027000000000000003,0.026000000000000002,0.085,0.013000000000000001,0.008,0.0,0.017,0.002,0.018000000000000002,0.006,0.0,0.0,0.0,0.001,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.085,0.083,0.156,0.11800000000000001,0.092,0.022000000000000002,0.017,0.114,0.004,0.10400000000000001,0.057999999999999996,0.099,0.044000000000000004,Argentina Cuyo Region,420.0,0.0,0.0,0.5730000000000001,0.0,
2380,0.021,0.151,0.019,0.0,0.0,0.209,0.0,0.003,0.35100000000000003,0.0,0.009000000000000001,0.008,0.01,0.01,0.005,0.129,0.059000000000000004,0.0,0.0,0.0,0.006999999999999999,0.0,0.009000000000000001,0.0,0.0,0.036000000000000004,0.004,0.04,0.001,0.257,0.0,0.0,0.102,0.0,0.027999999999999997,0.113,0.006999999999999999,0.048,0.006999999999999999,0.071,0.001,0.001,0.062,0.002,0.019,0.0,0.006,0.001,0.001,0.066,0.035,0.001,0.002,0.006999999999999999,0.009000000000000001,0.013000000000000001,0.057999999999999996,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006999999999999999,0.045,0.064,0.09699999999999999,0.016,0.036000000000000004,0.024,0.027999999999999997,0.27,0.043,0.054000000000000006,0.28,0.037000000000000005,Malaysia pop 3,1445.0,0.0,0.0,0.28900000000000003,0.0,
2381,0.031,0.29600000000000004,0.024,0.0,0.0,0.18600000000000003,0.0,0.003,0.168,0.0,0.027999999999999997,0.009000000000000001,0.091,0.037000000000000005,0.013999999999999999,0.1,0.0,0.0,0.0,0.001,0.006999999999999999,0.004,0.0,0.0,0.0,0.025,0.01,0.132,0.002,0.14400000000000002,0.0,0.0,0.003,0.0,0.027000000000000003,0.046,0.011000000000000001,0.024,0.022000000000000002,0.136,0.001,0.0,0.038,0.004,0.094,0.0,0.021,0.001,0.005,0.067,0.031,0.0,0.037000000000000005,0.025,0.003,0.016,0.066,0.002,0.0,0.006,0.0,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.048,0.124,0.125,0.07400000000000001,0.162,0.013000000000000001,0.053,0.122,0.066,0.048,0.131,0.015,China Jiangsu Province,20248.0,0.0,0.0,0.566,0.0,
